,0,1,2,3
0,Martin Rees,"The extreme sophistication of modern technology - wonderful though its benefits are - is, ironically, an impediment to engaging young people with basics: with learning how things work.","[work, learning, people]",technology
1,Marianne Williamson,"Whatever it is that leads human beings to hate, to destroy, and to kill has taken on a collective force like never before, as technology and globalization now give it the capacity to not just strike, but to strike us all, together, as one.","[together, hate]",technology
2,James Howard Kunstler,"Everything we do these days - our lust for ever more comfort, pleasure, and distraction, our refusal to engage with the mandates of reality, our fidelity to cults of technology and limitless growth, our narcissistic national exceptionalism - all of this propels us toward the realm where souls abandon all hope.","[hope, growth, reality]",technology
3,Annalee Newitz,"With technology tracking us everywhere we go, 'cosplay' might become our best defense against surveillance.","[best, surveillance, against]",technology
4,Karl Marx,"Capitalist production, therefore, develops technology, and the combining together of various processes into a social whole, only by sapping the original sources of all wealth - the soil and the labourer.","[together, wealth, soil]",technology
5,William J. Clinton,"In today's knowledge-based economy, what you earn depends on what you learn. Jobs in the information technology sector, for example, pay 85 percent more than the private sector average.","[today, information, learn]",technology
6,Robert Mueller,We had to address information technology in the ways we had not before and give the agents the tools that they need to do their job more efficiently and more expeditiously.,"[job, information, tools]",technology
7,Tim Holden,A variety of national and international studies indicate that the broad-based deployment of information technology can have a substantial impact on our nation's economic productivity and growth as well as the educational and social success of our citizens.,"[success, growth, impact]",technology
8,Emilio Estevez,We've lost touch and allowed technology to take precedence over organic nature. But let's not forget that those microchips in our computers came from elements of the earth.,"[nature, computers, earth]",technology
9,Richard Stallman,"Sharing is good, and with digital technology, sharing is easy.","[good, easy, sharing]",technology
10,Freeman A. Hrabowski III,"Computer games tend to be boys' games, warlike games with more violence. We have not spent enough time thinking through how to encourage more girls to be involved in computing before coming to college so they can see a possible career in information technology.","[time, college, thinking]",technology
11,Paul Allen,Technology is notorious for engrossing people so much that they don't always focus on balance and enjoy life at the same time.,"[life, time, focus]",technology
12,David Gerrold,"In the 20th century, we had a century where at the beginning of the century, most of the world was agricultural and industry was very primitive. At the end of that century, we had men in orbit, we had been to the moon, we had people with cell phones and colour televisions and the Internet and amazing medical technology of all kinds.","[end, moon, medical]",technology
13,Rick Pitino,"Technology is a compulsive and addictive way to live. Verbal communication cannot be lost because of a lack of skill. The ability to listen and learn is key to mastering the art of communication. If you don't use your verbal skills and networking, it will disappear rapidly. Use technology wisely.","[art, communication, learn]",technology
14,Ramez Naam,Genetically modified organism (GMO) foods are feared and hated by environmentalists and the public alike. Yet the scientific assessment of GMOs is remarkably different. Every major scientific evaluation of GMO technology has concluded that GMOs are safe for human consumption and are a benefit to the environment.,"[environment, genetically]",technology
15,Dietmar Hopp,The biotechnology wave is similar to the information technology wave of the 1980s and 1990s.,"[information, wave]",technology
16,Marshall McLuhan,"As technology advances, it reverses the characteristics of every situation again and again. The age of automation is going to be the age of 'do it yourself.'","[age, yourself, situation]",technology
17,Thomas Bangalter,"There was a naive quality in 1982 around technology and the start of video games. And that's like the start of electronic music - there was this statement and, ideologically, these things to fight for.","[music, quality, video games]",technology
18,Johnny Galecki,"Scientists are not these guys in lab coats deep in the inner bowels of universities and hospitals with their Bunsen burners. They're the people molding the culture that we live in, the future of our culture, and the technology we rely on every day.","[future, culture, deep]",technology
19,Aldous Huxley,Technological progress has merely provided us with more efficient means for going backwards.,"[progress, technological]",technology
20,Carl Sagan,We've arranged a civilization in which most crucial elements profoundly depend on science and technology.,"[science, civilization]",technology
21,Clive James,It is only when they go wrong that machines remind you how powerful they are.,"[powerful, you, wrong]",technology
22,John Stuart Mill,It is questionable if all the mechanical inventions yet made have lightened the day's toil of any human being.,"[day, human, human being]",technology
23,Max Frisch,Technology is the knack of so arranging the world that we don't have to experience it.,"[experience, world, knack]",technology
24,Wernher von Braun,"For my confirmation, I didn't get a watch and my first pair of long pants, like most Lutheran boys. I got a telescope. My mother thought it would make the best gift.","[best, mother, gift]",technology
25,Lawrence Clark Powell,"We are the children of a technological age. We have found streamlined ways of doing much of our routine work. Printing is no longer the only way of reproducing books. Reading them, however, has not changed.","[work, age, children]",technology
