,0,1,2,3
0,Stanley Kubrick,A filmmaker has almost the same freedom as a novelist has when he buys himself some paper.,"[freedom, paper, same]",movies
1,Sherry Turkle,It is painful to watch children trying to show off for parents who are engrossed in their cell phones. Children are nostalgic for the 'good old days' when parents used to read to them without the cell phone by their side or watch football games or Disney movies without having the BlackBerry handy.,"[children, good, football]",movies
2,Arjun Rampal,"Who doesn't know about Bollywood? After all, we churn out movies in such great quantities every year! People across the globe know Shekhar Kapur.","[great, people, year]",movies
3,Chris Rock,"Right now, my job is that I'm like an ambulance chaser. I've got to look for movies with white guys falling out of them.","[job, look, white]",movies
4,Alexa Vega,"I think I am too old to be doing teen movies. I am just kind of annoyed, because you have all these teen movies coming out with usually either Lindsay Lohan or Hilary Duff doing four of the exact teen movies over and over again.","[teen, i am, doing]",movies
5,Ryan Gosling,"I think it's more interesting to see people who don't feel appropriately. I relate to that, because sometimes I don't feel anything at all for things I'm supposed to, and other times I feel too much. It's not always like it is in the movies.","[people, think, see]",movies
6,Sydney Pollack,"Well, I was born and raised in the Midwest, in Indiana specifically, and my childhood was full of weekend movies, you know, the Saturday and Sunday popcorn movies.","[childhood, know, you]",movies
7,Joseph Gordon-Levitt,"Even today, in our progressive times, in most movies that come out, the men have to have biceps and the women have to be thin or something.","[women, today, men]",movies
8,Kristen Wiig,I think people like to see the lives of artists that are legends. They always go through the dark periods and I think just as humans we like to see that and them coming out of it. I love those kinds of movies.,"[love, people, dark]",movies
9,Hayden Panettiere,"I've always wanted to be a Meryl Streep or a Natalie Portman. I want to do all kinds of different movies, to be a chameleon. I don't want to limit myself.","[myself, limit, want]",movies
10,LL Cool J,"The person that made me want to make movies, and the reason I do films, is Bruce Lee. He was an incredible actor, and he had a lot of charisma. Handsome, action, you know, everything was there. I loved Bruce Lee.","[me, action, know]",movies
11,Kim Cattrall,I don't know many women who can relate to Sharon Stone and the kind of movies she does. I don't know a lot of guys who can relate to Tom Cruise's movies because they're on a kind of fantastic level.,"[women, know, stone]",movies
12,Lana Parrilla,"I love horror, I love scary movies, I love thrillers. If things creep you out and spook you? I love it.","[love, you, horror]",movies
13,Hans Zimmer,"When movies first came out, maybe they were in black and white and there wasn't any sound and people were saying the theater is still the place to be. But now movies and theater have found their own place in the world. They are each legitimate art forms.","[art, black and white, black]",movies
14,Katie Aselton,"What I get really excited about are movies that I connect with emotionally. 'Deliverance' was on TV, and they don't really make movies like that anymore, just simple and scary. The truly scary thing is, 'I'm going to threaten your life, I'm going to threaten the people you love. What are you going to do about it?'","[life, love, simple]",movies
15,Saina Nehwal,"Any girl who likes watching movies would like to work in them and would want to do all of that. I'm also one of them. But people know me for badminton and love me for it. So I'd stick to it right now. But maybe after badminton, I'll think about it.","[love, work, girl]",movies
16,Jodie Foster,"I'm interested in directing movies about situations that I've lived, so they are almost a personal essay about what I've come to believe in.","[believe, personal, essay]",movies
17,Mariah Carey,"I've seen other artists put out movies that went straight to DVD, and no one cared. Maybe their own fans bought the thing, and that was fine.","[fans, straight, artists]",movies
18,Gerard Butler,"It was always a dream as I was growing up. I would watch movies, mostly American movies, and be so engrossed in those stories, all I wanted to do was be there. I wanted to be part of that romance or that fantasy or be that warrior or that struggling soul who finally makes it good.","[good, soul, american]",movies
19,Gerard Butler,"I've had broken bones and cuts and dashes and tears from movies, but when I was five, my mom put the biscuits up high so we wouldn't be helping ourselves. So, one day I asked to stand up on a chair to get a biscuit, and it fell, and the corner of the chair went right into the side of my eye, and it made a big hole in there.","[mom, stand up, day]",movies
20,Faye Dunaway,"Since Star Wars, that film's success led to bigger budgets, more hardware, that the great movies like the ones I did, which were studio movies, are now independent movies. They range from half a million to several million, and a lot of those have very interesting roles.","[success, great, star]",movies
21,Theophilus London,"I love to see the rarest movies, the most talked-about movies and documentaries. I read all the reviews and compare them to see if it's worth going! I have a secret movie critic blog I have shown no one or promoted, and I intend to keep it that way.","[love, way, see]",movies
22,Mary-Louise Parker,"My favorite scene in all of movies is Gregory Peck in 'To Kill A Mockingbird': You see him where he's on the porch, and his face is almost completely obscured. I don't want to see his face.","[face, want, see]",movies
23,Mary Pickford,"Make them laugh, make them cry, and hack to laughter. What do people go to the theatre for? An emotional exercise. I am a servant of the people. I have never forgotten that.","[laughter, i am, theatre]",movies
24,Pauline Kael,Citizen Kane is perhaps the one American talking picture that seems as fresh now as the day it opened. It may seem even fresher.,"[day, american, picture]",movies
25,George Lucas,I was going to go to a four-year college and be an anthropologist or to an art school and be an illustrator when a friend convinced me to learn photography at the University of Southern California. Little did I know it was a school that taught you how to make movies! It had never occurred to me that I'd ever have any interest in filmmaking.,"[art, college, school]",movies
