,0,1,2,3
0,Kim Young-ha,"South Korea first allowed women into the military in 1950 during the Korean War. Back then, female soldiers mainly held administrative and support positions. Women began to take on combat roles in the 1990s when the three military academies, exclusive to men, began accepting women.","[women, support, men]",war
1,Ban Ki-moon,"We must eliminate all nuclear weapons in order to eliminate the grave risk they pose to our world. This will require persistent efforts by all countries and peoples. A nuclear war would affect everyone, and all have a stake in preventing this nightmare.","[risk, world, everyone]",war
2,Robert Zoellick,"Japan rose from the ashes of World War II as a 'trading state,' the model for export-led growth. It is not clear that the old export model of growth will be sustainable in a more 'balanced' global economy that does not rely so heavily on the U.S. consumer.","[growth, rose, world]",war
3,Albert Einstein,It is my conviction that killing under the cloak of war is nothing but an act of murder.,"[nothing, conviction, act]",war
4,Aldous Huxley,"The most shocking fact about war is that its victims and its instruments are individual human beings, and that these individual beings are condemned by the monstrous conventions of politics to murder or be murdered in quarrels not their own.","[politics, individual, human]",war
5,Francois Fenelon,"All wars are civil wars, because all men are brothers.","[men, brothers, civil]",war
6,George Santayana,Only the dead have seen the end of the war.,"[end, dead, only]",war
7,Herodotus,"In peace, sons bury their fathers. In war, fathers bury their sons.","[peace, sons, fathers]",war
8,Isaac Asimov,It is not only the living who are killed in war.,"[living, only, who]",war
9,Winston Churchill,When the war of the giants is over the wars of the pygmies will begin.,"[will, giants, over]",war
10,Erwin Rommel,Sweat saves blood.,"[blood, sweat, saves]",war
11,Larry Elder,"Once brave politicians and others explain the war on drugs' true cost, the American people will scream for a cease-fire. Bring the troops home, people will urge. Treat drugs as a health problem, not as a matter for the criminal justice system.","[home, health, justice]",war
12,William Tecumseh Sherman,"If the people raise a great howl against my barbarity and cruelty, I will answer that war is war, and not popularity seeking.","[great, people, cruelty]",war
13,Tim Harford,"Bill Phillips was this nervous, chain-smoking student. He had signed up to be an engineer, he had gone away to fight in the Second World War, he had come back. He had switched to sociology because he wanted to understand how people could do these terrible things to each other. And he did a little bit of economics on the side.","[economics, world, people]",war
14,Joseph Rotblat,"There is no direct evidence that nuclear weapons prevented a world war. Conversely, it is known that they nearly caused one.","[world, nuclear weapons]",war
15,Joel Silver,"There aren't a lot of guys like me left. But I'm a war horse. I've been through it all. And you know something about war horses? Through the sleet, through the snow, they just keep going.","[snow, horse, keep going]",war
16,Ernest Hemingway,Wars are caused by undefended wealth.,"[wealth, wars, caused]",war
17,Julian Casablancas,The artistic element of Manhattan has kind of moved to Brooklyn. Has it changed it? Yeah. Has it ruined it? I would say no. It is what it is. I say better that than an urban war zone.,"[better, kind, say]",war
18,Carl Sandburg,Sometime they'll give a war and nobody will come.,"[nobody, will, give]",war
19,Norman Schwarzkopf,"The more you sweat in peace, the less you bleed in war.","[peace, you, sweat]",war
20,Douglas MacArthur,"In war, you win or lose, live or die - and the difference is just an eyelash.","[win or lose, die, win]",war
21,Sallust,In battle it is the cowards who run the most risk; bravery is a rampart of defense.,"[battle, risk, bravery]",war
22,Unknown,All warfare is based on deception.,"[deception, warfare, based]",war
23,Val Kilmer,"Again, in Wag the Dog, war has to be declared by an act of congress. But if you go to war, you don't have to declare war. You're just at war and we did that, which is not legal.","[dog, legal, you]",war
24,Joan Baez,"If it's natural to kill, how come men have to go into training to learn how?","[training, men, learn]",war
25,Ludwig von Mises,The philosophy of protectionism is a philosophy of war.,"[philosophy, protectionism]",war
