,0,1,2,3
0,Lord Byron,"Lovers may be - and indeed generally are - enemies, but they never can be friends, because there must always be a spice of jealousy and a something of Self in all their speculations.","[self, friends, may]",jealousy
1,Kim Ki-duk,"A person's current personality of love, hatred, jealousy, rage or a murderous intent and so on is formed upon genetic elements, education, the environment and a family a person grows in.","[love, family, education]",jealousy
2,Common,"You have to be sincere in your feelings. And fear is one of those, sometimes; doubt is one of those; jealousy, anger - all your emotions are not going to be considered the strong emotions; all of them are not going to be love, happiness, joy.","[love, happiness, joy]",jealousy
3,Gary Zukav,"We are becoming able to see the pursuit of external power for what it is and the futility of trying to escape the pain of powerlessness by changing the world. When we look inward, not outward, we can dismantle the parts of our personalities that have controlled us for so long - such as anger, jealousy, vindictiveness, superiority, inferiority.","[power, anger, pain]",jealousy
4,Helen Fisher,"Why do we feel jealousy? Therapists often regard the demon as a scar of childhood trauma or a symptom of a psychological problem. And it's true that people who feel inadequate, insecure, or overly dependent tend to be more jealous than others.","[childhood, people, problem]",jealousy
5,Ruth Rendell,The knives of jealousy are honed on details.,"[details, knives]",jealousy
6,Milan Kundera,Dogs are our link to paradise. They don't know evil or jealousy or discontent.,"[pet, evil, dogs]",jealousy
7,Jude Law,"There's no regret. You can't regret. I mean, I've felt regret but I've also refused to allow regret to sow a seed and live in me because I don't believe it. You feel it, it's like guilt, it's like jealousy, it's like all those horrible things. You've just got to snip them and get them out, because they're no good.","[good, believe, regret]",jealousy
8,Vusi Mahlasela,"I want my music to be accessible to every listener because I know that I really have something to say in terms of really, you know, removing thorns from people, thorns that really makes us unaware that we are bleeding with these thorns, like pain, grief, jealousy and so on.","[music, pain, grief]",jealousy
9,George Orwell,"Serious sport has nothing to do with fair play. It is bound up with hatred, jealousy, boastfulness, disregard of all rules and sadistic pleasure in witnessing violence. In other words, it is war minus the shooting.","[war, sports, violence]",jealousy
10,Erica Jong,Jealousy is all the fun you think they had.,"[fun, think, you]",jealousy
11,Karl Kraus,Jealousy is a dog's bark which attracts thieves.,"[dog, thieves, which]",jealousy
12,Milla Jovovich,"I'm not really easy to live with! There needs to be unlimited patience and unconditional love. Men I've known before loved my independent spirit and were proud of my success, to the point that they'd become jealous of the time I devote to my career.","[love, success, time]",jealousy
13,Harriet Ann Jacobs,"I would rather drudge out my life on a cotton plantation, till the grave opened to give me rest, than to live with an unprincipled master and a jealous mistress.","[life, me, my life]",jealousy
14,Matthew McConaughey,"Sure, I can get a little bit jealous. The good part about jealousy is that it comes from passion. It's also the dangerous part and it's an ugly emotion that hurts.","[good, passion, jealous]",jealousy
15,Abbott L. Lowell,"You will not accept credit that is due to another, or harbor jealousy of an explorer who is more fortunate.","[credit, accept, you]",jealousy
16,Saint Augustine,"What I needed most was to love and to be loved, eager to be caught. Happily I wrapped those painful bonds around me; and sure enough, I would be lashed with the red-hot pokers or jealousy, by suspicions and fear, by burst of anger and quarrels.","[love, fear, anger]",jealousy
17,Ambrose Bierce,"Jealous, adj. Unduly concerned about the preservation of that which can be lost only if not worth keeping.","[jealous, lost, worth]",jealousy
18,Sidonie Gabrielle Colette,"The lovesick, the betrayed, and the jealous all smell alike.","[jealous, smell, alike]",jealousy
19,Emile M. Cioran,Jealousy - that jumble of secret worship and ostensible aversion.,"[secret, worship, aversion]",jealousy
20,Elizabeth Bowen,Jealousy is no more than feeling alone against smiling enemies.,"[alone, feeling, smiling]",jealousy
21,Helen Rowland,"Jealousy is the tie that binds, and binds, and binds.","[tie, binds]",jealousy
22,Saint Augustine,He that is jealous is not in love.,"[love, jealous, he]",jealousy
23,Van Wyck Brooks,"Magnanimous people have no vanity, they have no jealousy, and they feed on the true and the solid wherever they find it. And, what is more, they find it everywhere.","[people, find, true]",jealousy
24,Baruch Spinoza,Those who are believed to be most abject and humble are usually most ambitious and envious.,"[humble, most, ambitious]",jealousy
25,Marilyn Manson,"I am drawn to women who are independent and creative, which is problematic because it's a struggle, a competition of careers. There's jealousy.","[women, struggle, competition]",jealousy
