,0,1,2,3
0,Alan Dershowitz,"Freedom of speech means freedom for those who you despise, and freedom to express the most despicable views. It also means that the government cannot pick and choose which expressions to authorize and which to prevent.","[freedom, freedom of speech]",government
1,Joseph de Maistre,Every country has the government it deserves.,"[country, every, deserves]",government
2,Charles de Gaulle,How can anyone govern a nation that has two hundred and forty-six different kinds of cheese?,"[cheese, nation, two]",government
3,Gore Vidal,"The genius of our ruling class is that it has kept a majority of the people from ever questioning the inequity of a system where most people drudge along, paying heavy taxes for which they get nothing in return.","[people, nothing, genius]",government
4,Jorge Luis Borges,Democracy is an abuse of statistics.,"[democracy, statistics, abuse]",government
5,Milton Friedman,The government solution to a problem is usually as bad as the problem.,"[problem, solution, bad]",government
6,Milton Friedman,Nothing is so permanent as a temporary government program.,"[nothing, temporary]",government
7,Woodrow Wilson,"The government, which was designed for the people, has got into the hands of the bosses and their employers, the special interests. An invisible empire has been set up above the forms of democracy.","[democracy, people, hands]",government
8,Martin Van Buren,"The government should not be guided by Temporary Excitement, but by Sober Second Thought.","[thought, excitement]",government
9,Alexander Hamilton,Even to observe neutrality you must have a strong government.,"[strong, you, neutrality]",government
10,Jose Rizal,"The batteries are gradually becoming charged, and if the prudence of the government does not provide an outlet for the currents that are accumulating, some day the spark will be generated.","[day, spark, will]",government
11,W. E. B. Du Bois,"From the day of its birth, the anomaly of slavery plagued a nation which asserted the equality of all men, and sought to derive powers of government from the consent of the governed. Within sound of the voices of those who said this lived more than half a million black slaves, forming nearly one-fifth of the population of a new nation.","[equality, day, slavery]",government
12,Kim Jong Il,We oppose the reactionary policies of the U.S. government but we do not oppose the American people. We want to have many good friends in the United States.,"[good, friends, people]",government
13,Noah Webster,No truth is more evident to my mind than that the Christian religion must be the basis of any government intended to secure the rights and privileges of a free people.,"[truth, religion, mind]",government
14,Nancy Pelosi,"Let's just do what is right for the American people. And those of us who are involved in politics and government know that our responsibility is to the American people, that we have a responsibility to find our common ground, to seek it and to find it.","[politics, responsibility]",government
15,Ray Bradbury,"There is too much government today. We've got to remember the government should be by the people, of the people, and for the people.","[today, people, remember]",government
16,Grover Norquist,"Government should enforce rule of law. It should enforce contracts, it should protect people bodily from being attacked by criminals. And when the government does those things, it is facilitating liberty. When it goes beyond those things, it becomes destructive to both human happiness and human liberty.","[happiness, law, people]",government
17,John Marshall,"The very essence of civil liberty certainly consists in the right of every individual to claim the protection of the laws, whenever he receives an injury. One of the first duties of government is to afford that protection.","[liberty, protection]",government
18,Will Rogers,I don't make jokes. I just watch the government and report the facts.,"[politics, facts, watch]",government
19,Woodrow Wilson,"Liberty has never come from Government. Liberty has always come from the subjects of it. The history of liberty is a history of limitations of governmental power, not the increase of it.","[history, freedom, power]",government
20,Eleanor Roosevelt,"Anyone who knows history, particularly the history of Europe, will, I think, recognize that the domination of education or of government by any one particular religious faith is never a happy arrangement for the people.","[education, history, faith]",government
21,Thomas Sowell,"What is ominous is the ease with which some people go from saying that they don't like something to saying that the government should forbid it. When you go down that road, don't expect freedom to survive very long.","[freedom, road, people]",government
22,Pete Stark,"Every American, regardless of their background, has the right to live free of unwarranted government intrusion. Repealing the worst provisions of the Patriot Act will reign in this gross abuse of power and restore to everyone our basic Constitutional rights.","[power, american, free]",government
23,Buffalo Bill,Every Indian outbreak that I have ever known has resulted from broken promises and broken treaties by the government.,"[broken, promises, every]",government
24,Ho Chi Minh,"The object of my relationship with Vietnam has been to heal the wounds that exist, particularly among our veterans, and to move forward with a positive relationship,... Apparently some in the Vietnamese government don't want to do that and that's their decision.","[positive, relationship]",government
25,Abraham Lincoln,"The people will save their government, if the government itself will allow them.","[people, will, save]",government
