,0,1,2,3
0,William James,Begin to be now what you will be hereafter.,"[you, will, now]",motivational
1,William Wordsworth,"To begin, begin.",[begin],motivational
2,Charles Atlas,Step by step and the thing is done.,"[step, done, thing]",motivational
3,Herbert Simon,One finds limits by pushing them.,"[limits, pushing, finds]",motivational
4,George Whitefield,"Press forward. Do not stop, do not linger in your journey, but strive for the mark set before you.","[journey, forward, you]",motivational
5,Sasha Cohen,"Follow your dreams, work hard, practice and persevere. Make sure you eat a variety of foods, get plenty of exercise and maintain a healthy lifestyle.","[work, dreams, work hard]",motivational
6,Cicely Tyson,You never know what motivates you.,"[know, you, never]",motivational
7,Montel Williams,"My first book was called, 'Mountain, Get Out of My Way,' where I did an autobiographical sketch, if you will, looking back at myself and looking back at things in my life, and juxtaposing them against things that are happening in other people's lives and trying to be motivational.","[life, myself, mountain]",motivational
8,Peter Steele,"I like to put on hardcore when I have to clean my apartment, which I hate to do, but it's motivational. I like old heavy metal when I'm outside working on my car. Music has definite functions for me.","[music, car, hate]",motivational
9,Emanuel Steward,"I went to a motivational training course once, a course of self-discovery, and I found out after a week that my fear - it was not a fear of not being accepted - was a very violent fear of failure.","[fear, failure, training]",motivational
10,Amy Waldman,"Religious speech is extreme, emotional, and motivational. It is anti-literal, relying on metaphor, allusion, and other rhetorical devices, and it assumes knowledge within a community of believers.","[knowledge, community, speech]",motivational
11,George C. Marshall,"Don't fight the problem, decide it.","[fight, problem, decide]",motivational
12,Helen Rowland,You will never win if you never begin.,"[win, you, will]",motivational
13,Henry David Thoreau,What is called genius is the abundance of life and health.,"[life, health, genius]",motivational
14,Jim Rohn,Learning is the beginning of wealth. Learning is the beginning of health. Learning is the beginning of spirituality. Searching and learning is where the miracle process all begins.,"[learning, health, beginning]",motivational
15,John Donne,"Be thine own palace, or the world's thy jail.","[world, jail, own]",motivational
16,John W. Gardner,True happiness involves the full use of one's power and talents.,"[happiness, power, true]",motivational
17,Lauren Bacall,I am not a has-been. I am a will be.,"[i am, will, has-been]",motivational
18,Simone Weil,"I can, therefore I am.","[i am, i can, therefore]",motivational
19,Stevie Wonder,"If you don't ask, you don't get.","[you, ask, get]",motivational
20,Thomas A. Edison,There's a way to do it better - find it.,"[find, better, way]",motivational
21,Thomas Jefferson,Do you want to know who you are? Don't ask. Act! Action will delineate and define you.,"[action, know, want]",motivational
22,Jim Carrey,"If you've got a talent, protect it.","[talent, you, protect]",motivational
23,Allen Ginsberg,Follow your inner moonlight; don't hide the madness.,"[madness, follow, hide]",motivational
24,Eliza Dushku,Go big or go home. Because it's true. What do you have to lose?,"[home, true, you]",motivational
25,Swami Sivananda,"Crave for a thing, you will get it. Renounce the craving, the object will follow you by itself.","[you, follow, will]",motivational
