,0,1,2,3
0,Dennis Prager,"I have never written that there is a threat of fascism in America. I always considered the idea overwrought. But now I believe there really is such a threat - and it will come draped not in an American flag, but in the name of tolerance and health.","[believe, america, american]",health
1,Jane Pauley,"In the beginning when I sat next to Tom Brokaw on the 'Today' show, the stories I was interested in were those having to do with women and children and learning and health. In those days, 25 to 30 years ago, that was called soft news, and not in a nice way.","[learning, women, children]",health
2,Hilda Solis,"My father was a member of the Teamsters Union in California, where he helped to organize better health care for workers. My mother worked for more than 20 years on an assembly line.","[father, mother, care]",health
3,Doug E. Fresh,"Health has always been an important thing to me. I exercise and try to take care of myself, and drink a lot of water! And I push that to my kids so that they can carry on that same energy.","[myself, water, me]",health
4,Ellen Pompeo,"My daily schedule is quite hectic, but I have to put my health first in order to be the best mom and wife I can be.","[best, mom, daily]",health
5,Christie Brinkley,"At Thanksgiving, I always start at the top of my list and say I'm grateful for friends, family, and good health. Then I get more superficial... like being thankful for my Louboutins.","[family, thankful, good]",health
6,Donna Reed,"If nuclear power plants are safe, let the commerical insurance industry insure them. Until these most expert judges of risk are willing to gamble with their money, I'm not willing to gamble with the health and safety of my family.","[family, money, power]",health
7,Gwen Moore,"It is essential that the women's preventive coverage benefit, including contraception, be available to all women, regardless of what health plan they have or where they work - as Congress intended. Providing access to birth control just makes good sense.","[work, women, good]",health
8,Jane Velez-Mitchell,"Obesity affects every aspect of a people's lives, from health to relationships.","[people, obesity]",health
9,Ric Flair,"Without your health, you've got nothing going on. I thank God every day for good health.","[god, good, day]",health
10,Carmen Dell'Orefice,"People shouldn't look at me and think life is one big piece of glamour. That's the marketing, the spin. Life is challenging. But I have courage, strength, and enough good health to see the positive.","[life, positive, strength]",health
11,Christopher Bond,America has survived and grown stronger through September 11th and subsequent wars with Afghanistan and Iraq and those who seek to do us harm. We have faced - and met - tremendous challenges ramping up a public health and safety system to protect Americans from future threats.,"[future, safety, america]",health
12,Debbie Stabenow,"I think that we have a number of different health care challenges in our country, and certainly addressing the uninsured is one, and the second is making sure that those with health insurance actually get the care that they assume they'll have available to them if they get sick.","[challenges, care, sick]",health
13,Philip Sidney,"The ingredients of health and long life, are great temperance, open air, easy labor, and little care.","[life, great, easy]",health
14,Anne Wilson Schaef,"Good health is not something we can buy. However, it can be an extremely valuable savings account.","[good, good health, something]",health
15,Paul Walker,"You know, all that really matters is that the people you love are happy and healthy. Everything else is just sprinkles on the sundae.","[love, happy, people]",health
16,Lorna Luft,"I have a healthy body, free of the chemicals that once controlled it.","[body, healthy, free]",health
17,Courtney Thorne-Smith,"You know, true love really matters, friends really matter, family really matters. Being responsible and disciplined and healthy really matters.","[love, family, true love]",health
18,Rosalynn Carter,"If you look at suicides, most of them are connected to depression. And the mental health system just fails them. It's so sad. We know what to do. We just don't do it.","[sad, depression]",health
19,Mohammed Reza Pahlavi,"My main mistake was to have made an ancient people advance by forced marches toward independence, health, culture, affluence, comfort.","[culture, independence]",health
20,Plutarch,"Medicine to produce health must examine disease; and music, to create harmony must investigate discord.","[music, medicine, harmony]",health
21,Dianne Feinstein,"Rogue internet pharmacies continue to pose a serious threat to the health and safety of Americans. Simply put, a few unethical physicians and pharmacists have become drug suppliers to a nation.","[safety, internet, serious]",health
22,Steve Kerr,I learned that people everywhere are basically the same and have similar goals that we do. They want health and happiness and the opportunity to provide for their families.,"[happiness, goals]",health
23,Tammy Bruce,"When the courts decide that murderers, rapists, and others who maliciously break our social contract deserve health care that most working Americans can't afford, they are condemning good people to death.","[death, good, people]",health
24,Jay Inslee,"Third issue, and again I think it is important to note, anyone can make a mistake and any administration can make a mistake once in a while, but this is just a long train of abuses, an unbroken chain of following special interests rather than the health of the American people.","[people, american, mistake]",health
25,Dennis Hastert,"When Medicare was created for senior citizens and America 's disabled in 1965, about half of a senior's health care spending was on doctors and the other half on hospitals.","[america, care, senior]",health
