,0,1,2,3
0,Johannes Brahms,"Those who enjoy their own emotionally bad health and who habitually fill their own minds with the rank poisons of suspicion, jealousy and hatred, as a rule take umbrage at those who refuse to do likewise, and they find a perverted relief in trying to denigrate them.","[health, trying, find]",jealousy
1,Dorothy Corkille Briggs,"The surest route to breeding jealousy is to compare. Since jealousy comes from feeling less than another, comparisons only fan the fires.","[feeling, less, compare]",jealousy
2,Claron McFadden,"The human voice: mysterious, spontaneous, primal. For me, the human voice is the vessel on which all emotions travel - except perhaps jealousy. And the breath, the breath is the captain of that vessel.","[travel, voice, me]",jealousy
3,Salvador Dali,The thermometer of success is merely the jealousy of the malcontents.,"[success, success is]",jealousy
4,William Graham Sumner,It is remarkable that jealousy of individual property in land often goes along with very exaggerated doctrines of tribal or national property in land.,"[individual, land, property]",jealousy
5,Mohsin Hamid,"Part of the reason people abroad resent the United States is something Americans can do very little about: envy. The richest, most powerful country in the world attracts the jealousy of others in much the same way that the richest, most powerful man in a small town attracts the jealousy of others.","[man, small, world]",jealousy
6,John Caudwell,"My second business would have succeeded but for competitors' jealousy. I was selling motorbike gear cheap, but the people I was undercutting complained to the manufacturer and cut off my supply. It showed me how corrupt business can be. When I sold phones, the same thing happened, but this time I was ready.","[time, business, people]",jealousy
7,Kathe Koja,"'Under the Poppy' is the love story of Istvan and Rupert, lovers and friends from childhood, who've been parted by jealousy - and a secret betrayal by Istvan's sister, Decca, who also loves Rupert, with whom she runs the brothel called Under the Poppy, where the floozies cater to every taste from saucy to peculiar.","[love, sister, childhood]",jealousy
8,Craig Brown,"You might think that religion was the one area in which professional jealousy would take a back seat. But no: ecclesiastical memoirs are as viperish as any, though their envy tends to cloak itself in piety.","[religion, envy, think]",jealousy
9,B. C. Forbes,Jealousy... is a mental cancer.,"[mental, cancer]",jealousy
10,Germaine Greer,Man is jealous because of his amour propre; woman is jealous because of her lack of it.,"[woman, man, jealous]",jealousy
11,Aphra Behn,"Nothing is more capable of troubling our reason, and consuming our health, than secret notions of jealousy in solitude.","[health, solitude, nothing]",jealousy
12,William Wycherley,"Hunger, revenge, to sleep are petty foes, But only death the jealous eyes can close.","[death, sleep, revenge]",jealousy
13,Clyde Tombaugh,"That's the way I got along in life. I don't ever remember being particularly jealous of anybody, because I figured if I can't do it myself, I don't deserve to get it.","[life, myself, jealous]",jealousy
14,Francois de La Rochefoucauld,"Jealousy is bred in doubts. When those doubts change into certainties, then the passion either ceases or turns absolute madness.","[change, passion, madness]",jealousy
15,Adam DeVine,Jealousy is the worst trait in any person.,"[worst, person, trait]",jealousy
16,Martina Hingis,"That's one of the reasons I moved to Florida. Of course, the main reason is the weather and the training. But there's more jealousy in Switzerland because it's so little and they don't have so many athletes.","[training, weather, reason]",jealousy
17,Kristin Bauer van Straten,People can do all kinds of things that maybe aren't wise in hindsight because of jealousy.,"[wise, people, hindsight]",jealousy
18,Joy Behar,"I don't get jealous of people. Jealousy is such a waste of time because you're jealous of them, and they go about their lives and have a wonderful time, so what's the point?","[time, people, jealous]",jealousy
19,Janet Jackson,"My parents are very competitive, so we are very competitive as kids. But it's a good kind of competition; it's not a jealousy. You always want to do your best, and if it can't be you, you want it to be your brother or your sister, you know what I mean?","[best, good, sister]",jealousy
20,Billy Graham,"I think that the Bible teaches that homosexuality is a sin, but the Bible also teaches that pride is a sin, jealousy is a sin, and hate is a sin, evil thoughts are a sin. So I don't think that homosexuality should be chosen as the overwhelming sin that we are doing today.","[today, evil, hate]",jealousy
21,Gong Li,"Fans in China are very different from those overseas. In China, many people really love me and care about my life. But there is always some jealousy mixed up in this feeling of love. I think that is the big difference. Overseas, there is none of that.","[life, love, people]",jealousy
22,Francois de La Rochefoucauld,Jealousy contains more of self-love than of love.,"[love, self-love, more]",jealousy
23,Francoise Sagan,"To jealousy, nothing is more frightful than laughter.","[laughter, nothing, more]",jealousy
24,John Dryden,Jealousy is the jaundice of the soul.,[soul],jealousy
25,Arthur Golden,"Passion can quickly slip to jealousy, or even hatred.","[passion, hatred, even]",jealousy
