,0,1,2,3
0,Noam Chomsky,"Immediately after 11 September, the U.S. closed down the Somali charitable network Al-Barakaat on grounds that it was financing terror. This achievement was hailed one of the great successes of the 'war on terror.' In contrast, Washington's withdrawal of its charges as without merit a year later aroused little notice.","[great, achievement, year]",war
1,Elaine Pagels,"Throughout the ages, Christians have adapted John of Patmos's visions to changing times, reading their own social, political and religious conflicts into the cosmic war he so powerfully evokes. Yet his Book of Revelation appeals not only to fear and desires for vengeance but also to hope.","[hope, fear, book]",war
2,Judith Butler,"Cameras help to minimize collateral damage, and very often, without a camera a missile cannot fire. Certainly, without a camera a drone can't function, which means that the very ways in which we wage war are determined in part by how cameras work and whether they work at all.","[work, fire, help]",war
3,Aidan Gillen,There's no way the writing staff of 'Game of Thrones' haven't read 'The Art of War.' There's definitely an influence on 'Game of Thrones' from this book in both a general way and on the character of Lord Baelish and his strategies.,"[art, character, book]",war
4,Lynsey Addario,"With each assignment, I weigh the looming possibility of being killed, and I chastise myself for allowing fear to hinder me. War photographers aren't supposed to get scared.","[fear, myself, me]",war
5,C. S. Lewis,"Telling us to obey instinct is like telling us to obey 'people.' People say different things: so do instincts. Our instincts are at war... Each instinct, if you listen to it, will claim to be gratified at the expense of the rest.","[people, listen, rest]",war
6,Winston Churchill,"Politics is almost as exciting as war, and quite as dangerous. In war you can only be killed once, but in politics many times.","[politics, you, dangerous]",war
7,John McCain,Only the most deluded of us could doubt the necessity of this war.,"[doubt, most, us]",war
8,Otto von Bismarck,Be polite; write diplomatically; even in a declaration of war one observes the rules of politeness.,"[rules, declaration]",war
9,Virginia Woolf,"If we help an educated man's daughter to go to Cambridge are we not forcing her to think not about education but about war? - not how she can learn, but how she can fight in order that she might win the same advantages as her brothers?","[education, daughter, man]",war
10,Immanuel Kant,"Even philosophers will praise war as ennobling mankind, forgetting the Greek who said: 'War is bad in that it begets more evil than it kills.'","[evil, said, praise]",war
11,Sophie Kerr,"If peace only had the music and pageantry of war, there'd be no wars.","[music, peace, only]",war
12,William Petty,"Causes of Civil War are also, that the Wealth of the Nation is in too few mens hands, and that no certain means are provided to keep all men from a necessity either to beg, or steal, or be Souldiers.","[men, hands, wealth]",war
13,Sarah Vowell,"The Declaration of Independence, the Constitution, the Civil War - when I really think about them, they all seem about as likely as the parting of the Red Sea.","[sea, constitution]",war
14,Barbara Olson,"Since the end of the Cold War, Soviet aggression had been replaced by a number of particularly venomous threats, from Timothy McVeigh to Osama bin Laden.","[end, cold war, cold]",war
15,Lester B. Pearson,"Today continuing poverty and distress are a deeper and more important cause of international tensions, of the conditions that can produce war, than previously.","[today, poverty, important]",war
16,Robert Anton Wilson,"Every war results from the struggle for markets and spheres of influence, and every war is sold to the public by professional liars and totally sincere religious maniacs, as a Holy Crusade to save God and Goodness from Satan and Evil.","[god, struggle, evil]",war
17,Barack Obama,"Where the stakes are the highest, in the war on terror, we cannot possibly succeed without extraordinary international cooperation. Effective international police actions require the highest degree of intelligence sharing, planning and collaborative enforcement.","[intelligence, planning]",war
18,Charles de Gaulle,France has lost the battle but she has not lost the war.,"[battle, lost, she]",war
19,B. H. Liddell Hart,Guerrilla war is a kind of war waged by the few but dependent on the support of many.,"[support, kind, many]",war
20,Lester B. Pearson,"The grim fact is that we prepare for war like precocious giants, and for peace like retarded pygmies.","[peace, prepare, retarded]",war
21,Reinhold Niebuhr,"There are historic situations in which refusal to defend the inheritance of a civilization, however imperfect, against tyranny and aggression may result in consequences even worse than war.","[consequences, civilization]",war
22,P. D. James,"I believe that political correctness can be a form of linguistic fascism, and it sends shivers down the spine of my generation who went to war against fascism.","[believe, political]",war
23,Arlen Specter,"My father was an immigrant who literally walked across Europe to get out of Russia. He fought in World War I. He was wounded in action. My father was a great success even though he never had money. He was a very determined man, a great role model.","[success, money, father]",war
24,Victor Davis Hanson,"War seems to come out of nowhere, like rust that suddenly pops up on iron after a storm.","[storm, rust, iron]",war
25,Arundhati Roy,"I'm not ambitious. I don't want to get anywhere, I don't want anything more. I sometimes think that for me that is the real freedom, that I don't want anything. I don't want money or prizes. I want people to know that a war is going to be fought.","[money, freedom, people]",war
