,0,1,2,3
0,Martin Rees,"To most people in the U.K., indeed throughout Western Europe, space exploration is primarily perceived as 'what NASA does'. This perception is - in many respects - a valid one. Superpower rivalry during the Cold War ramped up U.S. and Soviet space efforts to a scale that Western Europe had no motive to match.","[people, perception, space]",war
1,Joyce Carol Oates,"'The Accursed' is very much a novel about social injustice as the consequence of the terrible, tragic division of classes - the exploitation not only of poor and immigrant workers but of their young children in factories and mills - and as the consequence of race hatred in the aftermath of the Civil War and the freeing of the slaves.","[children, injustice, young]",war
2,Kate Adie,"War zones are dangerous, protests can be violent, also, natural disasters are difficult to cover, so there are going to be risks.","[difficult, risks, dangerous]",war
3,Ban Ki-moon,"I grew up in war and saw the United Nations help my country to recover and rebuild. That experience was a big part of what led me to pursue a career in public service. As Secretary-General, I am determined to see this organization deliver tangible, meaningful results that advance peace, development and human rights.","[peace, experience, service]",war
4,Drew Gilpin Faust,"When I was growing up in Virginia, the Civil War was presented to me as glorious with dramatic courage and military honor. Later, I realized how death was central to the reality. It was at the core of women's lives. It's what they talked about most.","[death, courage, women]",war
5,Karen DeCrow,"No matter what is happening in life or in the world - war, natural disaster, poor health, pain, the death of loved ones - if existence is filled with art, music and literature, life will be fulfilling, a joy.","[life, music, art]",war
6,Donald Trump,"The problems we face now - poverty and violence at home, war and destruction abroad - will last only as long as we continue relying on the same politicians who created them in the first place.","[home, violence, poverty]",war
7,Carl von Clausewitz,War is the domain of physical exertion and suffering.,"[suffering, domain, physical]",war
8,Ian Anderson,"We do hear perhaps too many accolades generally aimed at people like Steve Jobs. We have to remember that there are other classic things in life that we undervalue and take them for granted. If you think of the classic lines of the modern jet aircraft, it's really been there since early World War II.","[life, world, people]",war
9,Mordechai Vanunu,"Five million Jews are regarding me as a traitor, but six billion people around the world think me as a hero and a good man who bring the message to all the human beings that we should survive and prevent the use of nuclear weapons and to prevent the nuclear preparations and to prevent nuclear war in the future.","[future, good, hero]",war
10,H. L. Mencken,Love is like war: easy to begin but very hard to stop.,"[love, love is, easy]",war
11,Bashar al-Assad,"When we analyze this war in a materialistic way and ask when is it going to end and who will be the winner and the loser, it means that we do not see the endgame.","[end, winner, loser]",war
12,David Friedman,"The direct use of force is such a poor solution to any problem, it is generally employed only by small children and large nations.","[children, small, problem]",war
13,Benjamin Spock,"What is the use of physicians like myself trying to help parents to bring up children healthy and happy, to have them killed in such numbers for a cause that is ignoble?","[children, happy, myself]",war
14,Dwight D. Eisenhower,We are going to have peace even if we have to fight for it.,"[peace, fight, going]",war
15,Dwight D. Eisenhower,"Every gun that is made, every warship launched, every rocket fired, signifies in the final sense a theft from those who hunger and are not fed, those who are cold and are not clothed.","[gun, hunger, cold]",war
16,Ernest Hemingway,"Never think that war, no matter how necessary, nor how justified, is not a crime.","[crime, think, matter]",war
17,Ernest Hemingway,"There is no hunting like the hunting of man, and those who have hunted armed men long enough and liked it, never care for anything else thereafter.","[man, men, care]",war
18,Euripides,Ten soldiers wisely led will beat a hundred without a head.,"[soldiers, head, will]",war
19,Franklin D. Roosevelt,"Yesterday, December seventh, 1941, a date which will live in infamy, the United States of America was suddenly and deliberately attacked by naval and air forces of the Empire of Japan. We will gain the inevitable triumph, so help us God.","[december, god, america]",war
20,Karl Kraus,How is the world ruled and led to war? Diplomats lie to journalists and believe these lies when they see them in print.,"[believe, world, lie]",war
21,Napoleon Bonaparte,An army marches on its stomach.,"[army, stomach, marches]",war
22,Niccolo Machiavelli,There is no avoiding war; it can only be postponed to the advantage of others.,"[others, only, avoiding]",war
23,Pedro Calderon de la Barca,"One may know how to gain a victory, and know not how to use it.","[victory, know, may]",war
24,Thomas Jefferson,It is incumbent on every generation to pay its own debts as it goes. A principle which if acted on would save one-half the wars of the world.,"[generation, world, save]",war
25,Will Rogers,You can't say civilization don't advance... in every war they kill you in a new way.,"[civilization, way, you]",war
