,0,1,2,3
0,Jerry Robinson,"So, I'm thinking of a name for a villain that has a sense of humor. I thought of 'The Joker' as a name, and as soon as I thought that, I associate it with the playing card, as my family had a tradition of champion playing; my brother was a contract champion bridge player. There were always cards around the house.","[family, thinking, brother]",humor
1,Thomas Langmann,"I reread Mesrine's book every year because the way the story is told is fascinating. Today, we don't have gangsters like Mesrine - he had humor.","[today, book, year]",humor
2,Bill Burr,"They say you don't want to meet your heroes, but those two guys, you do want to meet them, because they do not disappoint. Walken has this amazing sense of humor, and Pacino is like just a sweetheart of a guy.","[amazing, sense of humor]",humor
3,Aishwarya Rai Bachchan,Comedy is difficult for an actor. But I think I have a good sense of humor and manage to make people laugh and make them happy.,"[good, happy, people]",humor
4,Malcolm D. Lee,"If you look at 'The Best Man,' there's a lot of humor in that, but I never consider that movie a comedy. I felt that it was a drama with comedic elements and comedic parts to it.","[best, man, look]",humor
5,Mike Huckabee,"I was a timid little guy when I was a kid. I used humor as a defense; I became the class clown. But deep inside, I felt real vulnerable.","[deep, class, real]",humor
6,Clive James,"Common sense and a sense of humor are the same thing, moving at different speeds. A sense of humor is just common sense, dancing.","[moving, sense of humor]",humor
7,Henry Ward Beecher,A person without a sense of humor is like a wagon without springs. It's jolted by every pebble on the road.,"[road, sense of humor, person]",humor
8,Margaret Thatcher,It's a funny old world.,"[funny, world, old]",humor
9,Max Eastman,Humor is the instinct for taking pain playfully.,"[pain, instinct, taking]",humor
10,Mignon McLaughlin,A sense of humor is a major defense against minor troubles.,"[sense of humor, against]",humor
11,Oliver Goldsmith,The best way to make your audience laugh is to start laughing yourself.,"[best, yourself, laugh]",humor
12,Peter De Vries,The satirist shoots to kill while the humorist brings his prey back alive and eventually releases him again for another chance.,"[chance, alive, him]",humor
13,Victor Borge,"Humor is something that thrives between man's aspirations and his limitations. There is more logic in humor than in anything else. Because, you see, humor is truth.","[truth, man, logic]",humor
14,W. Somerset Maugham,I can imagine no more comfortable frame of mind for the conduct of life than a humorous resignation.,"[life, mind, imagine]",humor
15,Woody Allen,I think being funny is not anyone's first choice.,"[funny, choice, think]",humor
16,Matt LeBlanc,You can't be funny if you don't have good material.,"[funny, good, you]",humor
17,Allen Klein,Humor can alter any situation and help us cope at the very instant we are laughing.,"[help, situation, us]",humor
18,Clifton Fadiman,A sense of humor is the ability to understand a joke - and that the joke is oneself.,"[sense of humor, understand]",humor
19,Bill Burr,"My favorite kind of humor is basically, if it was happening to you, it wouldn't be funny, but to observe it, it's hilarious.","[funny, you, kind]",humor
20,Elmore Leonard,"I would say just start writing. You've got to write every day. Copy someone that you like if you think that perhaps could become your sound, too. I did that with Hemingway, and I thought I was writing just like Hemingway. Then all of a sudden it occurred to me - he didn't have a sense of humor. I don't know anything he's written that's funny.","[funny, day, writing]",humor
21,John Hodgman,My type of humor is me not caring whether people know what I'm talking about or not.,"[caring, people, me]",humor
22,Tanit Phoenix,"I am attracted to intelligence, a witty sense of humor, an adventurous outlook on life and spiritual awareness about one's self and the world.","[life, intelligence]",humor
23,Dick Clark,Humor is always based on a modicum of truth. Have you ever heard a joke about a father-in-law?,"[truth, dad, you]",humor
24,Jesse Ventura,"Congratulations, you have a sense of humor. And to those who didn't: Go stick your head in the mud.","[sense of humor, you]",humor
25,Umberto Eco,The comic is the perception of the opposite; humor is the feeling of it.,"[perception, feeling]",humor
