,0,1,2,3
0,Keke Palmer,"Giving back, doing motivational speeches and stuff like that, that's always made me feel good. If you repeatedly go out there, and you are the change that you want to see, then that's what you are.","[change, good, giving]",motivational
1,Baltasar Gracian,The wise does at once what the fool does at last.,"[wise, fool, last]",motivational
2,Ezra Pound,Either move or be moved.,"[move, either, moved]",motivational
3,Flip Wilson,You can't expect to hit the jackpot if you don't put a few nickels in the machine.,"[you, expect, machine]",motivational
4,George Herbert,"Do not wait; the time will never be 'just right.' Start where you stand, and work with whatever tools you may have at your command, and better tools will be found as you go along.","[work, time, stand]",motivational
5,Golda Meir,The dog that trots about finds a bone.,"[dog, bone, about]",motivational
6,Thomas Fuller,One may miss the mark by aiming too high as too low.,"[may, mark, high]",motivational
7,Marvin Sapp,Marvin's Motivational Moments actually started as something that was actually therapeutic for me. I would sit up late at night after my wife passed trying to adjust to being alone.,"[alone, being alone, wife]",motivational
8,Tina Brown,"Give Obama a script he has made his own, and he is the motivational speaker to end all speakers. Tony Robbins cloned with Honest Abe.","[end, honest, script]",motivational
9,Lenny Kravitz,"People always accuse me of being motivational in a way, like it was a bad thing, but that's just how I was raised. My mom raised me in a positive environment, with lots of love in my heart, and that reflects in my music.","[positive, love, music]",motivational
10,Daniel H. Pink,"Typically, if you reward something, you get more of it. You punish something, you get less of it. And our businesses have been built for the last 150 years very much on that kind of motivational scheme.","[reward, you, kind]",motivational
11,Andy Andrews,"I believe that any type of education can be great, but an education about ourselves can create something wonderful. I am a comedian, but people have called me a motivational speaker. I don't really consider myself that at all.","[education, myself, great]",motivational
12,Tecumseh,"From my tribe I take nothing, I am the maker of my own fortune.","[i am, nothing, fortune]",motivational
13,Unknown,You have to learn the rules of the game. And then you have to play better than anyone else.,"[rules, game, learn]",motivational
14,Dominique Dawes,"I realized I love motivating and I love empowering and I love inspiring people. I did that as an athlete for 18 years, and I am able to do that as a motivational speaker now as well as doing work on television.","[love, work, i am]",motivational
15,Drew Barrymore,"Oh, I would love to be a motivational speaker. I have pulled myself out of a million potholes, and I can see the potholes ahead of me. That doesn't mean that I could always do that so perfectly for my own life. I totally fall in potholes.","[life, love, myself]",motivational
16,Edward Norton,"I've always thought of acting as more of an exercise in empathy, which is not to be confused with sympathy. You're trying to get inside a certain emotional reality or motivational reality and try to figure out what that's about so you can represent it.","[sympathy, empathy, thought]",motivational
17,Baruch Spinoza,Do not weep; do not wax indignant. Understand.,"[understand, wax, indignant]",motivational
18,Leonard Mlodinow,Our subliminal mental processes operate outside awareness because they arise in these portions of our mind that are inaccessible to our conscious self; their inaccessibility is due to the architecture of the brain rather than because they have been subject to Freudian motivational forces like repression.,"[architecture, mind, self]",motivational
19,Young Jeezy,I'm a motivational speaker.,[speaker],motivational
20,Young Jeezy,"As long as I'm not selling out the people that ride or die with me, I'm glad I'm not an MC. I'm a motivational speaker. I'm not that rapper dude.","[people, me, die]",motivational
21,J. D. Salinger,"How do you know you're going to do something, untill you do it?","[know, you, something]",motivational
22,Tiffany Trump,"I don't know what it's like to have a typical father figure. He's not the dad who's going to take me to the beach and go swimming, but he's such a motivational person.","[father, dad, beach]",motivational
23,Marianne Vos,I want to be motivational and inspirational for everybody: my big aim is more women on bicycles.,"[inspirational, women, want]",motivational
24,Justin Zackham,"One day, I got so disgusted that I sat down and wrote a list called 'Justin's list of things to do before he kicks the bucket.' I wrote it for myself and shortened it to 'Justin's Bucket List.' It was there on the wall, not as a story idea but as a motivational tool for myself, which actually ended up working pretty well.","[myself, day, story]",motivational
