,0,1,2,3
0,Richard J. Codey,"It has always been the role of government to help solve problems, including and especially health crises. Obesity is a health epidemic across our country, and we have a responsibility as a government and a society to do all we can to promote good nutrition and healthy eating so we can reverse this alarming trend.","[good, responsibility]",health
1,Joe Klein,"Republicans should embrace the possibility that Obamacare could pave the way toward lower health care entitlement spending overall. That won't be easy. But it's not unthinkable, either.","[easy, care, health care]",health
2,Andrew Lansley,"We have to treat smoking as a major public health issue. We have to reduce the extent to which young people start smoking, and one of the issues is the extent to which display of cigarettes and brands does draw young people into smoking in the first place.","[people, smoking, treat]",health
3,Ina May Gaskin,The best a health care system can do is to equip itself to meet the needs of each individual woman and birth. Those needs run the gamut from undisturbed home birth to planned cesarean section.,"[best, home, woman]",health
4,Vinod Khosla,"The only way you multiply resources is with technology. To really affect poverty, energy, health, education, or anything else - there is no other way.","[education, technology]",health
5,Chuck Berry,"Of the five most important things in life, health is first, education or knowledge is second, and wealth is third. I forget the other two.","[life, education, knowledge]",health
6,Laurie Garrett,What public health really is is a trust. That's why I used the term 'Betrayal of Trust' as the title of my book. It's a trust between the government and the people.,"[trust, book, government]",health
7,Nathan Wolfe,"If we can provide even a few months of early warning for just one pandemic, the benefits will outweigh all the time and energy we're devoting. Imagine preventing health crises, not just responding to them.","[time, energy, early]",health
8,Kiran Mazumdar-Shaw,My legacy is going to be in affordable health care. I am willing to invest in developing that model and the policies around it.,"[i am, legacy, care]",health
9,Howard Schultz,Many companies today are reducing hours of full-time people to get under the minimum so they don't have to pay health care costs. I just shake my head because that's not going to build long-term value and trust with your people.,"[trust, today, people]",health
10,Reba McEntire,All the money in the world can't buy you back good health.,"[money, good, good health]",health
11,Daphne Oz,"Everyone has their own definition of a healthy lifestyle, and mine has come to mean making health a priority but not an obsession.","[healthy, obsession]",health
12,Vivek Wadhwa,"After my health suffered due to the stress of running my second company, I had to switch careers. But I still didn't want to go back to the corporate world. So I became an academic.","[stress, world, company]",health
13,Richard Lamm,"Modern medicine has presented us with a Faustian bargain: Our aging bodies can bankrupt our children and grandchildren. We have run into the 'law of diminishing returns' in health care, where we are often doing more and more, with higher and higher technology, at more and more cost, for less and less benefit.","[technology, children]",health
14,Richard Lamm,"Universal coverage, not medical technology, is the foundation of any caring health care system.","[technology, caring, medical]",health
15,Matthew Quick,"When I wrote 'Silver Linings,' I thought I was writing a book about the Philadelphia Eagles and male bonding, but when the book came out, it was surprising to me that the mental health community embraced it.","[community, book, writing]",health
16,Kirsten Gillibrand,"In addition to being an economic security issue, the failure to pay women a salary that's equal to men for equal work is also a women's health issue. The fact is that the salary women are paid directly impacts the type of health care services they are able to access for both themselves and their families.","[work, women, failure]",health
17,Patch Adams,"I'm a clown, which could be a public health role. I'm really interested in moving our society away from a society needing Xanax and Prozac, and that is really feeling depressed, to one that is celebrating, and so I find just walking around in colorful clothes, people smile.","[smile, society, moving]",health
18,Michael Specter,"Clearly, some of the reason people embrace alternatives and reject vaccines is that they are angry and mistrustful of government and of pharmaceutical conglomerates. More than that, we pay too much for health care, it's not good enough, and the system is too complex. We need alternatives.","[good, government, people]",health
19,Virginia Postrel,"Medicare is a monopoly: a central-planning bureaucracy grafted onto American health care. It exercises a stranglehold on the health care of all Americans over 65, and on the medical practices of almost all physicians. Medicare decides what is legitimate and what is not: which prices may be charged and which services may be rendered.","[medical, american, care]",health
20,Seth Berkley,"New vaccines are being developed all the time, which could save many more lives and dramatically improve people's health. And this goes beyond the traditional burden of childhood infectious diseases.","[time, childhood, people]",health
21,Jackie Speier,I don't know what these Republican congressmen drink that make them experts on women's reproductive health.,"[women, know, republican]",health
22,Jackie Speier,We need affordable childcare and paid sick leave so workers don't have to choose between their health and their livelihood.,"[sick, choose, leave]",health
23,Tipper Gore,I know how important good mental health care can be because I personally benefited from it.,"[good, care, mental health]",health
24,Malcolm Gladwell,"Part of me thinks that innovation, real innovation in health care delivery, needs to happen from the bottom to the top.","[innovation, me, care]",health
25,Charles Duhigg,"Around New York City, samples collected at dozens of beaches or piers have detected the types of bacteria and other pollutants tied to sewage overflows. Though the city's drinking water comes from upstate reservoirs, environmentalists say untreated excrement and other waste in the city's waterways pose serious health risks.","[water, city, risks]",health
