,0,1,2,3
0,Robert Jarvik,"The United States has an active pharmaceutical industry that has brought huge benefits to the U.S. public. Most Americans, who benefit from these advances, have little understanding of how difficult it is to create an important new medical therapy and make it available to improve public health.","[health, difficult, important]",medical
1,Robert Jarvik,I do not practice clinical medicine and hence do not treat individual patients. My career is in medical science.,"[science, career, treat]",medical
2,Robert Jarvik,"I am a medical scientist, not a practical physician.","[i am, physician, practical]",medical
3,Robert Jarvik,"I accepted the role of spokesman for Lipitor because I am dedicated to the battle against heart disease, which killed my father at age 62 and motivated me to become a medical doctor.","[father, age, heart]",medical
4,Alvin E. Roth,"My opportunity to design school choice systems began in 2003 with a phone call from Jeremy Lack at the New York City Department of Education. He knew of my work on the medical match and wondered if similar efforts might help reorganize the dysfunctional, congested system then used to match students to high schools.","[education, work, opportunity]",medical
5,Taylor Wilson,"I've been focused on detecting nuclear terrorism at ports, in cargo containers, and I developed and built detectors that are extremely cheap and also very sensitive. My other big development is a system to produce medical isotopes that are injected into patients and used to diagnose and treat cancer.","[treat, terrorism]",medical
6,Katherine Boo,"When I'm engaged in a story my health is not a big deal, but when I'm not doing anything, if you sit me down, I can get tied up in my own medical dramas. So I much prefer to work.","[work, health, me]",medical
7,Sheri Fink,"Before journalism, I had worked doing medical aid work in conflict zones. Then, as a journalist, I had written about hospitals in war zones.","[work, war, conflict]",medical
8,Sheri Fink,"It remains to be seen the extent to which the critical needs of seniors in low income high rises, people with home medical needs and those with disabilities have been adequately planned for and met during widespread power outages. I fear the answers.","[home, fear, power]",medical
9,John Eccles,"I decided, as a medical student, to devote myself to a study of the brain.","[myself, brain, student]",medical
10,John Eccles,A board constituted as the board of Sydney Hospital is constituted is not a suitable body to have control of an institute of medical research.,"[research, control, body]",medical
11,John Eccles,"I, at the age of 17 or 18 as a medical student, suddenly came up against a problem: 'What am I? What is the meaning of my existence as I experience it?'","[experience, age, problem]",medical
12,Tamar Braxton,I never had plastic surgery. I had a nose procedure done because I had to. I had no cartilage in my nose; I have a piece of cartilage from my ear put into my nose. I had a medical procedure done. I have no plastic in my nose.,"[plastic surgery, done, nose]",medical
13,Peter Shilton,"When you talk about obesity, there's so many things that can cause that. It can be a medical thing, or down to the individual. There's a lot of other things involved than eating a Mars bar.","[obesity, mars, down]",medical
14,Erik Paulsen,"The medical device tax repeal is the only proposal that had the most bipartisan votes coming out of the House and has the opportunity in the Senate to gain tractions, and it fixes a part of ObamaCare in terms of repealing an awful tax. And it's got bipartisan support.","[opportunity, support, tax]",medical
15,Jeffrey Tate,I had a sense of debt to the medical profession and to surgery particularly. I would not be as ambient as I am without it.,"[i am, debt, without]",medical
16,Frances Farmer,"If a person is treated like a patient, they are apt to act like one.","[patient, act, person]",medical
17,Thomas Sydenham,The art of medicine was to be properly learned only from its practice and its exercise.,"[art, exercise, medicine]",medical
18,Ben Quayle,I welcome the President and working with him to try to get some of that medical malpractice reform so we can get the cost of health care to come down.,"[health, welcome, care]",medical
19,Jack Irons,"After wrestling with myself for six months, I began medical treatment. During that time I started a band with some friends of mine called Jack's Car, but that didn't last.","[time, myself, car]",medical
20,Karolyn Grimes,"With a lot of help from my high school teachers, I went to college and became a medical tech at a clinic outside Kansas City.","[college, school, help]",medical
21,Gunter Blobel,"Although I completed two years of internship in various small hospitals, I decided against continuing my medical training. I was much more fascinated by the unsolved problems of medicine than by practicing it.","[training, small, problems]",medical
22,Ernest Thompson Seton,"Fort Smith, being the place of my longest stay, was the scene of my largest medical practice.","[practice, place, being]",medical
23,Greg Mortenson,"My father ended up starting the Kilimanjaro Christian Medical Centre, which is on the slopes of Kilimanjaro. My mother started a school.","[father, mother, school]",medical
24,Ariel Garten,"Consumer technology and medical tools have been created to benefit our daily lives. Without self-regulation, though, the industry could be at risk of potentially halting years of innovation and stunting growth in this field.","[technology, daily, growth]",medical
25,Sean Berdy,"Deaf people are struggling to find their favorite show or something that represents them. It's hard. There are some examples of shows that have a deaf storyline in one episode, like Cold Case, or another show where they are focusing on the cochlear implant or the medical aspect.","[people, find, cold]",medical
