,0,1,2,3
0,Tom Wolfe,"Driving a stock car does not require much handling ability, at least not as compared to Grand Prix racing, because the tracks are simple banked ovals and there is almost no shifting of gears. So, qualifying becomes a test of raw nerve - of how fast a man is willing to take a curve.","[simple, man, racing]",car
1,Dick Cavett,"When I was a kid in Nebraska, a cantankerous farmer, known for plinking with his '22 at passing cars in which he perceived enemies, ingeniously rigged up a shotgun in his house, trained on the inside of his front door so as to widely distribute any intruder.","[door, inside, farmer]",car
2,Peter Benchley,"A human being is still more likely to die of a bee sting, snake bite or, Lord knows, automobile accident than by shark attack. We do not execute the perpretrators of death by car. We should not butcher an animal for an inadvertent homicide.","[death, snake, die]",car
3,Earl Wilson,"If you think nobody cares if you're alive, try missing a couple of car payments.","[think, try, missing]",car
4,Carroll Shelby,I don't think I'm a celebrity. I'm just a guy from east Texas who loves cars and airplanes.,"[texas, think, celebrity]",car
5,Al Jardine,"Yes, my grandfather worked with Thomas Edison on the electric car, and he sold electric cars at the 1900 World's Fair in Paris.","[world, grandfather]",car
6,Tom Hodgkinson,"When walking, you see things that you miss in a motor car or on the train. You give your mind space to ponder.","[mind, walking, space]",car
7,Chris Bangle,"We at BMW do not build cars as consumer objects, just to drive from A to B. We build mobile works of art.","[art, drive, build]",car
8,Bill Burr,"If I can sell out clubs and theaters and play dirtbags in movies, and get blown up in a car or get the crap beat out of me in a movie, that's good for me; I'm good.","[good, me, movies]",car
9,Sophia Amoruso,"I didn't buy the Porsche for status. I hate that, and it's actually kind of goofy now because in L.A., a Porsche is like a Honda. It was just that I could pay that much money for a car and drive it off the lot.","[money, hate, drive]",car
10,Leon Trotsky,"There is a limit to the application of democratic methods. You can inquire of all the passengers as to what type of car they like to ride in, but it is impossible to question them as to whether to apply the brakes when the train is at full speed and accident threatens.","[ride, limit, impossible]",car
11,Christine O'Donnell,I never had the high-paying job or the company car. It took me over a decade to pay off my student loans. I never had to worry about where to dock my yacht to reduce my taxes.,"[job, me, company]",car
12,Mario Andretti,You're safer in the race car than you are in cars going to and from the track.,"[you, race, going]",car
13,Marvin Minsky,"Societies need rules that make no sense for individuals. For example, it makes no difference whether a single car drives on the left or on the right. But it makes all the difference when there are many cars!","[rules, difference, need]",car
14,Mitch Hedberg,"I know a lot about cars, man. I can look at any car's headlights and tell you exactly which way it's coming.","[man, know, look]",car
15,Tim Allen,"In the last three years of racing I've met as many women fans as men fans, and in NASCAR it's the same thing. My wife loves cars, but the difference is she doesn't have 20 years of understanding the background of them. She basically drives them and uses her gut feelings as to which is best.","[best, women, men]",car
16,James Cagney,"Perhaps people, and kids especially, are spoiled today, because all the kids today have cars, it seems. When I was young you were lucky to have a bike.","[today, people, bike]",car
17,Lawrence Summers,"In the history of the world, no one has ever washed a rented car.","[history, world, ever]",car
18,Jeff Gordon,I just feel rejuvenated in such a big way because of these race cars I get to drive.,"[way, race, feel]",car
19,A. J. Foyt,"My dad was very successful running midgets in Texas. Then, his two drivers ran into some bad luck. People started saying that Daddy had lost his touch. That it was the cars and not the drivers. I wanted to race just to prove all those people wrong.","[dad, luck, people]",car
20,Scott Baio,"I love driving cars, looking at them, cleaning and washing and shining them. I clean 'em inside and outside. I'm very touchy about cars. I don't want anybody leaning on them or closing the door too hard, know what I mean?","[love, door, looking]",car
21,Brock Yates,I admit to wasting my life messing around with fast cars and motorcycles.,"[life, my life, admit]",car
22,Mario Andretti,A racing car is an animal with a thousand adjustments.,"[animal, racing, thousand]",car
23,Florence Griffith Joyner,"A muscle is like a car. If you want it to run well early in the morning, you have to warm it up.","[morning, fitness, warm]",car
24,Rolf Harris,"I will never shave off my beard and moustache. I did once, for charity, but my wife said, 'Good grief, how awful, you look like an American car with all the chrome removed.'","[good, charity, wife]",car
25,Brian Tracy,"Just as your car runs more smoothly and requires less energy to go faster and farther when the wheels are in perfect alignment, you perform better when your thoughts, feelings, emotions, goals, and values are in balance.","[goals, balance, thoughts]",car
