,0,1,2,3
0,Gavin MacLeod,"I've played heavies for years and years and years. I was bald. I came to Hollywood. I did a play about junk. I was a pusher, so I played pushers for years and years and years. I did war movies and things like that.","[war, bald, play]",movies
1,John Hench,"In live action movies, you just hope that everything works. Because the actor may had a bad morning and doesn't play good, or accidents happen continuously. Many things contradict what you are trying to say. But in cartoons, nothing contradict what you want to say.","[hope, morning, good]",movies
2,Sean Penn,"In between, I go broke because I seem to do movies where you're not paid a lot as an actor.","[actor, you, go]",movies
3,Jackie Collins,"All of my books have the potential to become movies, it's just a question of finding a studio who wants to get behind me and put up the money to make the movie.","[money, me, finding]",movies
4,Debbie Reynolds,"I miss the movies. Still, I understood that my kind of movie has had its day. I thought it was over for me.","[day, thought, me]",movies
5,Omar Epps,"I like boxing movies. One of the hardest things for me to watch as far as boxing films, is the boxing. The actual boxing usually sucks.","[me, boxing, watch]",movies
6,Gary Oldman,How many movies do you see when you can say this director really knew what film he wanted to make? I can count them on the fingers of one hand.,"[see, you, film]",movies
7,Warren Beatty,"When I produce a movie - and I've produced a number of movies, unlike Arnold - yes, I'm frustrated when the union says you can't do this, you can't work past that hour, you've got to break for lunch. But ultimately, they're right. What they do is for everyone's benefit.","[work, past, lunch]",movies
8,John Malkovich,"You can't work in the movies. Movies are all about lighting. Very few filmmakers will concentrate on the story. You get very little rehearsal time, so anything you do onscreen is a kind of speed painting.","[work, time, painting]",movies
9,Dennis Farina,"Usually you're in movies with a lot of dissolves and things, but this was kind of quick, more jarring than usual. I thought it would be fun to be in a movie that's unconventional. Then I met Guy and I liked him. I think he's a good man.","[good, man, fun]",movies
10,Michael Gambon,"I am a theatre actor, but the last ten years I've taken parts in movies because it keeps me in money.","[money, i am, theatre]",movies
11,David Carradine,"But, Tarantino has seen all of my movies. He's seen my good stuff, he's seen my bad stuff, he's seen the ones I directed, he's read my autobiography. There's an awful lot of things he knows about me, all of which I think had something to do with his casting.","[good, me, think]",movies
12,Elizabeth Wurtzel,"In life, single women are the most vulnerable adults. In movies, they are given imaginary power.","[life, women, power]",movies
13,Laura Prepon,"I don't want to do anything like Can't Hardly Wait, I don't want to do anything like Scream. I saw all those movies, and they were good, but they're just not what I want to do.","[good, wait, want]",movies
14,Kevin Spacey,"Over a spell of about three years, I played a series of roles that were, for me, all very different, but most of them came out within a six-month period. They all dealt with a kind of dark territory that in some cases had been mined before in movies.","[dark, me, kind]",movies
15,Orlando Bloom,I crave working on those small independent movies because I love going to see those myself.,"[love, myself, small]",movies
16,David Cronenberg,"But when you're writing a script - for me anyway - you have to sort of create an enforced innocence. You have to divest yourself of worrying about a lot of stuff like what movies are hot, what movies are not hot, what the budget of this movie might be.","[yourself, writing, me]",movies
17,David Cronenberg,"The more unique your film is and unusual it is and difficult it is, the harder it is to get it financed. That's why a lot of good filmmakers are doing television. They do HBO movies.","[good, unique, doing]",movies
18,Meryl Streep,The reason I chose the movies that I did was based on where they were being filmed.,"[reason, chose, where]",movies
19,Carol Burnett,"My grandmother and I saw an average of eight movies a week, double features, second run.","[week, grandmother, double]",movies
20,Geena Davis,"When my friends and I would act out movies as kids, we'd play the guys' roles, since they had the most interesting things to do. Decades later, I can hardly believe my sons and daughter are seeing many of the same limited choices in current films.","[daughter, believe, choices]",movies
21,Mark-Paul Gosselaar,"I haven't done a lot of action movies, so it's kind of fun to get to do a lot of stunt work.","[work, fun, action]",movies
22,Adam Duritz,"If dreams are like movies, then memories are films about ghosts.","[dreams, memories, ghosts]",movies
23,Charlton Heston,"The trouble with movies as a business is that it's an art, and the trouble with movies as art is that it's a business.","[art, business, trouble]",movies
24,Patrice Leconte,"You may think it's very presumptuous, but I really hope that my movies are going to turn people into better people.","[hope, people, better]",movies
25,M. Night Shyamalan,"Movies will end up being this esoteric art form, where only singular people will put films out in a small group of theaters.","[art, end, small]",movies
