,0,1,2,3
0,Salvatore Quasimodo,Poetry is the revelation of a feeling that the poet believes to be interior and personal which the reader recognizes as his own.,"[feeling, interior, personal]",poetry
1,Adrienne Rich,The moment of change is the only poem.,"[change, moment, poem]",poetry
2,Ivan Turgenev,"A poet must be a psychologist, but a secret one: he should know and feel the roots of phenomena but present only the phenomena themselves in full bloom or as they fade away.","[roots, know, present]",poetry
3,Lionel Trilling,"The poet may be used as a barometer, but let us not forget that he is also part of the weather.","[weather, forget, may]",poetry
4,A. E. Housman,"Even when poetry has a meaning, as it usually has, it may be inadvisable to draw it out... Perfect understanding will sometimes almost extinguish pleasure.","[meaning, perfect]",poetry
5,John Fowles,We all write poems; it is simply that poets are the ones who write in words.,"[words, write, simply]",poetry
6,Robert Graves,"There's no money in poetry, but then there's no poetry in money, either.","[money, then, either]",poetry
7,Georges Braque,Reality only reveals itself when it is illuminated by a ray of poetry.,"[reality, only, reveals]",poetry
8,Robert Penn Warren,How do poems grow? They grow out of your life.,"[life, grow, how]",poetry
9,Robert Penn Warren,"The poem is a little myth of man's capacity of making life meaningful. And in the end, the poem is not a thing we see-it is, rather, a light by which we may see-and what we see is life.","[life, light, end]",poetry
10,Henry Austin Dobson,"I intended an Ode, And it turned to a Sonnet.","[turned, intended, sonnet]",poetry
11,Douglas Dunn,"A poem can have an impact, but you can't expect an audience to understand all the nuances.","[impact, you, expect]",poetry
