,0,1,2,3
0,Milton Berle,A committee is a group that keeps minutes and loses hours.,"[group, hours, committee]",funny
1,P. J. O'Rourke,Cleanliness becomes more important when godliness is unlikely.,"[important, cleanliness, more]",funny
2,Phyllis Diller,Best way to get rid of kitchen odors: Eat out.,"[best, kitchen, way]",funny
3,Raymond Chandler,He looked about as inconspicuous as a tarantula on a slice of angel food.,"[food, angel, about]",funny
4,Samuel Johnson,One of the disadvantages of wine is that it makes a man mistake words for thoughts.,"[wine, man, thoughts]",funny
5,Steven Wright,I'm writing a book. I've got the page numbers done.,"[book, writing, page]",funny
6,Thomas A. Edison,The chief function of the body is to carry the brain around.,"[brain, body, carry]",funny
7,Toni Morrison,I like marriage. The idea.,"[marriage, like, idea]",funny
8,W. C. Fields,I like children - fried.,"[children, fried, like]",funny
9,Walt Disney,I love Mickey Mouse more than any woman I have ever known.,"[love, woman, mickey mouse]",funny
10,Woody Allen,"I don't believe in the after life, although I am bringing a change of underwear.","[life, change, believe]",funny
11,Michael Crichton,I am certain there is too much certainty in the world.,"[i am, world, too much]",funny
12,Richard Lewis,I quit therapy because my analyst was trying to help me behind my back.,"[help, me, trying]",funny
13,Tommy Cooper,I went window shopping today! I bought four windows.,"[today, shopping, window]",funny
14,Kevin Nealon,A lot of baby boomers are baby bongers.,"[baby, baby boomers, boomers]",funny
15,Conor McGregor,"I see fighters make funny videos about me and stick them on Facebook and get 20 likes. When I make a video, I sell it to Fox and make seven figures. That's the difference.","[me, see, fox]",funny
16,Eric McCormack,"At home in L.A., Sunday is lazy. It's the wife and me lying in bed with coffee, watching 'The Soup' or something funny on TiVo. The kid will occasionally join us. Eventually, breakfast is at a place down the street called Paty's. And we always have some kind of great dinner - my wife makes a great roast beef.","[home, great, coffee]",funny
17,Marlon Wayans,"If you could cross a lion and a monkey, that's what I'd be, because monkeys are funny and lions are strong.","[strong, lion, monkey]",funny
18,Bill Burr,"My favorite kind of humor is basically, if it was happening to you, it wouldn't be funny, but to observe it, it's hilarious.","[humor, you, kind]",funny
19,Elmore Leonard,"I would say just start writing. You've got to write every day. Copy someone that you like if you think that perhaps could become your sound, too. I did that with Hemingway, and I thought I was writing just like Hemingway. Then all of a sudden it occurred to me - he didn't have a sense of humor. I don't know anything he's written that's funny.","[humor, day, writing]",funny
20,Woody Allen,I think being funny is not anyone's first choice.,"[humor, choice, think]",funny
21,Lana Parrilla,"I never liked apples. In fact, when I was a little girl, my mom wanted to give me apples in my lunch box and I would ask for green peppers. So bizarre... It's funny - I don't have an apple a day, but I can say that I have a few a week.","[mom, day, week]",funny
22,Mike Nichols,"I never understand when people say, 'Do you do comedy or tragedy?' I don't think they're very much different. They both have to be true, and there isn't a great play in the world that doesn't have funny parts to it - as 'Salesman' does, as 'King Lear' does. The whole idea is to reflect life in some way, which means surely you have to have both.","[life, great, world]",funny
23,Larry David,"If you tell the truth about how you're feeling, it becomes funny.","[truth, feeling, you]",funny
24,Robert Frost,"It's a funny thing that when a man hasn't anything on earth to worry about, he goes off and gets married.","[wedding, man, earth]",funny
25,Jean Baudrillard,"There is nothing funny about Halloween. This sarcastic festival reflects, rather, an infernal demand for revenge by children on the adult world.","[children, revenge, world]",funny
